id,salary_in_usd
0,0.0014179203865240418
1,0.0014179203865240418
2,0.0014179203865240418
3,0.0014179203865240418
4,0.0014179203865240418
5,0.0014179203865240418
6,0.0014179203865240418
7,0.0014179203865240418
8,0.0014179203865240418
9,0.0014179203865240418
10,0.0014179203865240418
11,0.0014179203865240418
12,0.0014179203865240418
13,0.0014179203865240418
14,0.0014179203865240418
15,0.0014179203865240418
16,0.0014179203865240418
17,0.0014179203865240418
18,0.0014179203865240418
19,0.0014179203865240418
20,0.0014179203865240418
21,0.0014179203865240418
22,0.0014179203865240418
23,0.0014179203865240418
24,0.0014179203865240418
25,0.0014179203865240418
26,0.0014179203865240418
27,0.0014179203865240418
28,0.0014179203865240418
29,0.0014179203865240418
30,0.0014179203865240418
31,0.0014179203865240418
32,0.0014179203865240418
33,0.0014179203865240418
34,0.0014179203865240418
35,0.0014179203865240418
36,0.0014179203865240418
37,0.0014179203865240418
38,0.0014179203865240418
39,0.0014179203865240418
40,0.0014179203865240418
41,0.0014179203865240418
42,0.0014179203865240418
43,0.0014179203865240418
44,0.0014179203865240418
45,0.0014179203865240418
46,0.0014179203865240418
47,0.0014179203865240418
48,0.0014179203865240418
49,0.0014179203865240418
50,0.0014179203865240418
51,0.0014179203865240418
52,0.0014179203865240418
53,0.0014179203865240418
54,0.0014179203865240418
55,0.0014179203865240418
56,0.0014179203865240418
57,0.0014179203865240418
58,0.0014179203865240418
59,0.0014179203865240418
60,0.0014179203865240418
61,0.0014179203865240418
62,0.0014179203865240418
63,0.0014179203865240418
64,0.0014179203865240418
65,0.0014179203865240418
66,0.0014179203865240418
67,0.0014179203865240418
68,0.0014179203865240418
69,0.0014179203865240418
70,0.0014179203865240418
71,0.0014179203865240418
72,0.0014179203865240418
73,0.0014179203865240418
74,0.0014179203865240418
75,0.0014179203865240418
76,0.0014179203865240418
77,0.0014179203865240418
78,0.0014179203865240418
79,0.0014179203865240418
80,0.0014179203865240418
81,0.0014179203865240418
82,0.0014179203865240418
83,0.0014179203865240418
84,0.0014179203865240418
85,0.0014179203865240418
86,0.0014179203865240418
87,0.0014179203865240418
88,0.0014179203865240418
89,0.0014179203865240418
90,0.0014179203865240418
91,0.0014179203865240418
92,0.0014179203865240418
93,0.0014179203865240418
94,0.0014179203865240418
95,0.0014179203865240418
96,0.0014179203865240418
97,0.0014179203865240418
98,0.0014179203865240418
99,0.0014179203865240418
100,0.0014179203865240418
101,0.0014179203865240418
102,0.0014179203865240418
103,0.0014179203865240418
104,0.0014179203865240418
105,0.0014179203865240418
106,0.0014179203865240418
