id,salary_in_usd
0,0.26517888348824886
1,0.1882526553600341
2,0.1882526553600341
3,-0.6901499471067958
4,-0.21328312716601544
5,0.024302131971780813
6,0.9189488864621898
7,-0.5514289461799591
8,0.10534878850131153
9,0.7734145242960776
10,-1.1743442654401255
11,0.8317629315270271
12,0.1468007219306728
13,-1.0555352479582598
14,0.18859092927979323
15,-0.6343328130386816
16,-0.02134805830087573
17,0.3420959999812919
18,-1.1290413008655733
19,0.25919213312256945
20,0.10937568288001719
21,-0.4929279909090572
22,-0.5162090941677198
23,0.5947372111557501
24,-0.5819711561734116
25,-0.618965138292818
26,-0.5003416456837995
27,0.7528859590470103
28,-0.151083688789875
29,1.2295074479363481
30,0.9553351974057123
31,-0.09753150678863955
32,0.29022516507573354
33,-0.07895368589137415
34,-0.9840905436706627
35,-0.9409572631456242
36,0.8858059354879744
37,-1.114745568044748
38,-0.8837065980391503
39,0.7817235067512234
40,-1.3534196586788076
41,-0.4990672893146891
42,0.19656163781517988
43,0.9272578689173355
44,-0.32596973581347416
45,1.221351013521155
46,-0.01926220548450671
47,-1.1747753223713746
48,-0.09753150678863955
49,-0.983506938699461
50,-0.039183099557690074
51,0.24482693248381643
52,0.13458113913675124
53,0.16341868684096436
54,-0.156487585195473
55,-0.6132568968184351
56,0.748580555777008
57,0.8971393382147153
58,0.45751183144478363
59,0.6030461936108958
60,0.45751183144478363
61,1.1882080625469396
62,0.6030461936108958
63,0.4286742837405705
64,0.7197430080727949
65,0.748580555777008
66,0.748580555777008
67,0.6030461936108958
68,0.28313992157445833
69,-0.322188172486211
70,0.13458113913675124
71,0.7900324892063691
72,-0.34347388079094643
73,-0.3886930141323538
74,0.5892645979433444
75,-0.010953223029360934
76,-0.5392689325796223
77,-0.43888498694810996
78,-0.15951200546706823
79,0.26321902750127507
80,-0.38365145785119736
81,0.09440356207650032
82,-0.32194284143476865
83,0.8483808964373186
84,0.017884324674852244
85,-0.4677225346523231
86,-0.4677225346523231
87,0.748580555777008
88,0.6030461936108958
89,-1.5042411091844783
90,-1.1729414272357448
91,0.3955553989710375
92,0.19588524983248812
93,-0.09426408061465032
94,0.6030461936108958
95,0.05631183783261827
96,-1.2763497931388526
97,-0.6948864073080473
98,-1.1603270415105968
99,0.4286742837405705
100,0.6030461936108958
101,0.45751183144478363
102,0.45751183144478363
103,0.748580555777008
104,0.748580555777008
105,-1.5999545482805284
106,0.28313992157445833
